x1,y1,x2,y2,x3,y3,h,k
-29.7866143073842,39.21926388203512,-26.63728832063875,39.66094960209002,-28.47723583819151,40.34231678051414,-28.057061132579786,38.505147089608414
-21.963022379655527,75.8526587297728,21.102869044271703,45.06579668213103,-58.980008401995626,65.51999907326199,-27.161703380421432,23.097518342534144
19.44230484979312,-85.98381395807823,-31.02541248101619,-90.5372030131222,-27.045946487105294,0.9586580363683632,-9.63137686221738,-45.63959736980425
51.95096594545984,62.20513147415067,-23.851018491830235,-1.6360939849757004,5.164639885763621,-13.498344592123521,8.716429350839405,36.62233801745522
65.3629409563502,-0.6726015811068426,72.97241189124324,-43.67568751306273,58.88022820298873,-59.387315454928654,39.12282544609842,-27.49060284847451
17.977003184317862,-5.676934945602317,5.612437361321282,-41.49148063842336,14.381004528529775,17.729286009589295,-46.20863670672101,-3.5580555940208
-37.05968201193703,-33.635468600280525,-6.212699309677099,-30.138711281372743,-25.795625049312484,-37.43058284928009,-23.79028684754295,-12.858385319721464
3.4593494643515084,-27.989164987881914,38.71634907359421,-1.9578108040748035,-30.549217210378096,-31.27107044813088,-20.437413477675193,41.284681745303416
-32.44858798637785,46.67930542251939,-40.09315998851808,48.078946416707566,-32.133298985524405,40.73383845927337,-36.99631140542337,43.45593558174542
2.921649974454812,-3.620639501605136,7.5745128586096655,-4.614311352344586,2.1648690932365486,-6.384256669084597,4.91987628163276,-5.626431437468227
-18.023033762665502,45.77778077400837,9.659189518678854,49.90614796569761,-16.468151118639977,47.76906471604411,-2.2889249742692783,35.107289294167174
-26.523923934373265,-61.28287231584472,70.93280288057197,84.8196024652126,-48.91847174999962,36.60464475006826,33.82480823418193,4.014892374121516
-52.8873101371212,-17.249692974008386,-76.13963309041752,32.505204316315165,-6.37573317457017,-25.120388645316083,-21.315076981909755,27.811103549190562
114.51570965723886,-2.1102713043658885,-32.310833562421884,-7.5406802183188155,-19.488676424030597,-89.11000131096557,42.31777175045964,-37.57707392347975
-110.49262703435564,-22.430054551634605,-73.22288071472394,-66.75645739203463,-94.1292603212393,52.247388648588576,-37.86513388026026,0.7967189166633517
45.38190315226621,-16.88037922042305,44.164152497349136,-17.833818157145448,51.16613195118494,-22.34133676801641,47.30595301062422,-20.648136904203774
-41.42913546066937,53.51228736205379,-2.2179324037164867,52.14205685951515,20.690242051224327,-2.9694627001495317,-23.298037681444516,11.030684946780454
-2.9814976547019305,32.165403612282525,-84.05900066596337,-41.75771280883602,-22.066908011294302,-80.79422582183115,-28.145318060271663,-21.67418817833725
-60.35848186702439,71.07534733326811,-19.78353596056886,68.16264132775301,-58.10732151264612,71.71516636456062,-43.89215816660016,16.30791386413864
40.30386968725049,-14.885714766679794,40.85729974871682,-14.520902451060785,-1.854732575708605,78.45250683989676,11.061402441998183,28.087272151980116
-53.758712679786086,-11.527071273406888,-46.80933062838995,20.342035987503994,-42.00681418495935,-28.07193869007996,-22.35091605045685,-1.6713653746997323
37.60549673151085,64.50204153831645,-28.330601757075538,85.30923659986809,-69.7885471502265,32.36297789893517,-10.076959039021048,28.30017578976704
87.6279810960589,57.182496963830324,122.15021632159876,-70.23731611226863,-59.941554443601134,-12.657626426704601,36.279813342373984,-25.14607483655874
50.32873588299908,-16.373720347697756,58.023129042486225,-68.26456896295079,58.04865069373949,-25.953122706348104,22.030221331435015,-47.09109894419539
115.14247607424176,-48.42480738262637,-31.672051836269304,-11.858512219570141,-29.21015226034039,-22.45596564932889,49.600970754050394,1.4233380366913906
-28.766710730281428,-136.35602973144194,61.02487642069221,-46.819625312154834,-117.03459377656438,-72.11816786022817,-30.010303621977574,-45.29868767066746
-13.551484378652113,62.76584189399767,-14.635108384998903,63.46547984075608,-6.934693197881944,53.454834289336674,-22.85761800072882,49.146880318185595
-2.605064017754057,-19.083925644179804,18.127754551362916,7.242215350097389,-0.797702662640732,-8.587821507819806,23.23362642858652,-18.118041347917114
16.5635762880275,-18.143504720557416,11.93376060564781,-21.66302205415316,11.451484432521946,-20.1664634438948,14.362162522585493,-20.05928150696069
56.444259762461094,14.427674575508231,-0.8542352055113819,47.82715561379947,-0.08869409385272523,27.71618569617937,32.393591312786384,38.99231674166553
-6.5993047087841195,34.37723766483875,-3.8357565805311955,36.695944905724666,-4.316518695683913,32.75477502193721,-4.582625386026351,34.79212685924304
50.831136757953225,19.29135054465072,41.00164957098197,27.938334787183422,53.135424880482184,35.41358649892818,49.506218550608764,27.698995520246825
10.670146867977367,31.26988743245184,35.654373639945796,-42.95821512890783,45.89771620799531,-24.710786910934665,2.958119825607838,-12.649830641752857
87.41491641929156,44.519428983004374,45.45840720620097,80.40541227349456,83.76092487061122,56.558893413752976,45.92807053585145,38.484467847695925
-3.3183245553907126,-86.26265474938272,-66.96731923118448,47.091919574737894,34.48463120206698,26.32909039415867,-26.964114789932346,-15.689852136210767
70.01861860517076,18.83498998877175,-11.38037890425672,20.246195928102363,68.93554744998889,57.362634328339226,29.625011044683376,36.966790739697814
1.7750897624076507,-71.6635671341471,-27.86614009641556,-98.29778358341534,-5.114120395978452,-10.390676020062532,-47.9023321840778,-46.22247374086046
-77.0873876516704,36.261819366372016,-65.88454833822139,10.817144944426492,-53.25834935705013,75.79388605875519,-36.676207912826676,38.84494461840707
13.608885105150545,-48.09987841416094,11.671700196781304,-33.62785136039888,-8.701841105615337,-33.38937957061703,1.381572776319743,-42.367525219505396
-23.94600957193767,1.3029818669952362,-5.551974520226169,-29.26471697968625,-30.40552107060904,3.8708733580907624,-39.637017943046985,-28.944132636829323
1.7827782190901673,-69.00162514401063,-11.418916994552925,-16.596602963554226,15.027127419938731,-34.321066021660734,-10.833145601701709,-44.30558555946437
-15.374938854587004,55.60266124937116,-14.290668119160564,54.120920527937706,-9.382800927121544,44.85824449015186,-48.72200037961133,29.896520035527658
-15.907872101175109,13.583946757155827,-37.97535209112097,2.83626927720682,1.8273334731024597,-20.789937867659557,-18.357186927975455,-9.433505519321706
6.40464923203055,29.16889204855886,7.578195238938053,27.931283499489034,7.704915318301045,27.43753251622148,5.026222998394012,26.794368250642634
-8.360637068999837,56.89353291785333,-70.04859077968295,36.518337078509106,-46.62344569121161,54.0462829797125,-23.275832420516217,-1.5142955393893658
52.760526214934664,-11.960697297116829,60.70732230176255,-59.94186144468896,40.48844498283712,-76.7545755695467,27.61205635348199,-40.74617584831994
4.401101745118403,90.50819056989953,-80.31903502197589,6.950375527623653,-60.23154318514488,-49.340369359602136,4.614217491356776,5.550908691660837
-25.22220578316966,-75.96684973987138,-64.30990923863533,-17.757278338265994,-48.24523938922169,-66.58243834702758,-19.977953949687876,-30.23419461077855
-27.33712862557146,-6.208444802805715,99.93143689862407,11.973592157567895,109.14520957369815,49.102778697900334,29.685777230188847,49.142187372153174
-63.204050681033344,-24.33258940110391,2.0628822685513195,0.9731761650773377,-63.069660262612885,62.80331808177953,-42.547598339103345,19.20078964843964
-18.46672849680217,25.82128956589809,-63.30246862822444,-20.47453404625012,-65.59198041700657,-9.827620230076402,-30.173387838512078,-7.685530892900353
-39.09355486592452,-28.493801810440445,-39.995339221229365,-25.906743487876312,47.97693091686245,-71.49774825385545,27.339807032442224,-3.628200302997975
-10.770727775470071,82.50496803038133,-24.70136937394764,80.61770094181291,14.673676725413166,80.85797181222758,-4.418414412989868,-17.240669648985083
-3.3141911033004168,-49.207310934143315,15.877384322842307,-69.21350776914734,51.16304189862705,-74.2908238798971,39.970263099756,-26.89875521379197
56.08418064052118,-17.624076579273634,-38.83957496628109,50.492488018450516,-4.207131110207426,76.1967861838366,10.90004317000406,19.633398172031633
-51.81795939046225,-69.82377663718285,34.11048908602783,-73.51691556727963,-11.067227661552561,8.816583446612919,-7.61618419183381,-42.85417668443985
4.960286568951166,-97.78540948096342,5.845779762081362,-98.21269907010685,-34.36856357699772,-47.936438323619285,37.93597770804101,-31.323290835464668
-34.268392713483564,-25.90192983541253,5.8188847649103765,-45.25691791690932,-35.259972760036284,-6.521057936973704,-4.1213825815793115,-14.64293026963395
129.8009831896629,53.66639375883295,126.34339624830028,71.24473434398979,19.75269117204866,-56.34983254703767,30.25937306487114,43.18418251498255
26.22321573345656,-9.651509543135715,56.681903675413935,-57.08079349057023,20.41338843811725,-65.38252828692562,33.359392230454674,-38.56322735718564
40.28885763218686,23.08753494273169,7.630599547656215,26.61924523571994,28.595098121768558,26.428409866375052,17.601757797464984,-33.82040984517004
5.30174445058982,-2.328909181144541,67.03670559499032,-3.4789514799718866,62.29765942003823,11.923563592294016,36.12206202075858,-4.534789887606024
-9.778224906696142,-76.99180336052716,-20.25260916151093,-7.1282602595887115,-24.04450868278655,-17.659028191143882,38.34240726256063,-34.04099465901614
-9.986856065798134,-3.2967402212877626,56.11629015236969,-18.924319998667485,-7.354375582251592,-11.984159597142018,26.407019520544367,3.0551883168314617
35.07435790368415,-2.3933110626385776,35.19730861640985,-8.97687339807965,31.863863425652923,-17.77940220532832,14.129390965205062,-6.053184025422119
-12.813532820479233,2.1915099312216713,-14.140462445804525,1.527753675328924,-20.016890522117343,9.042228375295414,-15.645437738765025,6.424858216590444
23.934561666525283,3.351438980183169,40.15703061752744,9.040098281338425,31.41026227347748,-81.0602075929696,47.243822402252945,-37.12533827908806
-32.42095508818576,37.38489476018364,-32.19214442592964,62.8669158128449,-16.317370881396375,72.57277148372398,-13.413117760098046,49.96284381011782
0.9708601599646265,-87.4515198418753,60.76858557044204,-13.83016637003758,-49.85762793027826,6.081470465893361,1.3661275293903614,-26.669036773451303
51.27237428329927,-34.01078101536556,39.20618769463659,-8.61248886240078,15.614232276990752,-39.98851621232859,31.876423867811624,-27.6519733969139
25.83685947898233,20.11096588233924,14.137446679109916,80.28016387703909,25.551840700848366,19.688215264003947,-10.212449825706734,44.32855130690885
-87.70059193379332,19.752834707066693,45.30043288858159,2.9034762812736434,44.461446790021974,4.930627769144164,-25.796116293272163,-24.963194039490677
62.967204931269144,62.702987779997294,-43.818378984437224,-32.41048962841945,24.00700939221041,-92.03804740743128,34.001191702255625,-12.286350162493811
-129.3931360940029,36.06343073801529,-54.9560357735622,-113.29400143816453,-42.65535070226419,-113.52971571742542,-47.21123023872481,-16.223994513592984
37.99970984499413,-64.46535357078197,30.140829261851785,-61.06482225264091,72.844406224237,-42.47371678334187,45.1286753402818,-37.18520826952177
-4.94876352724635,-38.497110525298595,-22.97901288036497,50.57537260023392,79.29157299547646,-10.679683948662595,24.506495750342083,13.829484064565477
-27.258869612351738,5.687287969491972,27.751263018857685,51.874822949635515,38.14988421525863,-67.04710920659149,30.922501853970104,-7.760687321065582
-30.65435590721508,49.31805624094375,13.346634186860834,33.41023580654699,-29.318167159271454,-28.940183700796297,-19.853910354681215,10.369616286046835
9.784627947326262,-8.63779270914578,19.75438258404292,-53.79571940204733,19.67066738293076,-53.7044460662472,45.67175565125736,-24.401968742829318
11.406463091799932,0.2234686642910902,11.938731738189407,0.5836939268363004,11.740971086994833,2.097386400472013,11.089001882533026,1.23977431138632
6.944114282178976,23.512938939588647,-13.353897494404848,23.396986012120134,7.715232903989291,41.47876030420845,-3.259032736845022,32.951796679204875
29.899686059805752,92.8842952184219,87.05048823242383,68.9110604119454,-32.142971797996054,-19.327254828991066,32.24830758793344,18.331144807094248
5.034757427615567,72.56348316568315,-5.276866611945096,78.0839706784115,27.27567829256092,50.70855615380237,-35.44139623011792,9.101614975206175
70.57433240217829,0.7091332348396886,23.56873539503769,-58.299206783759956,-7.316311617856016,-37.221898439804505,30.227784517026564,-15.37267404149317
-5.078153134440983,-16.502083233645124,1.2619069774525944,2.5677087014895372,31.81489998469749,21.67830321411506,36.4998543404549,-19.75363682477753
-47.75256457048232,51.68140043757286,-46.508321118473454,51.904775756877875,-41.26913656933201,34.187007280958944,-45.47836815001809,42.571043723551
-60.51879893593099,-23.30764436700549,-87.2436947200642,77.16253151880221,2.716821747287348,114.22848657337782,-19.843342583569022,41.307616584219005
-32.5630324246067,7.354749687474451,-44.72255605272752,-5.39908233231151,-35.10558306259134,9.034382637935998,-38.585685286775785,0.9285247479175709
60.6259909672236,-23.538340958999086,-102.15037854181335,-74.41347572595876,-79.47070134383097,43.99028051489178,-27.530545587382427,-27.315401933384777
-88.81634747814729,-106.03742805014917,-105.54734608729686,-91.22566566628267,-55.0339880314907,42.80525273495045,-43.47889782688552,-38.08813197913932
24.823447469558904,-36.11164021284347,-113.08092880561222,99.92318077502475,-120.55517312187396,90.08753553953466,-39.65722114930706,36.44306500504297
-14.945587655680269,3.687179722792724,-27.023103265080742,-5.692883107554337,-15.573535079113373,11.948789478389779,-27.090397463611104,6.894505611528686
35.048101374499396,-28.708530675007896,35.02068661496581,-28.695895750261716,35.04251916975974,-28.7863400014295,34.80843250628365,-28.810804162546198
15.061044834691607,23.152298798996124,19.74062598514178,18.714619026354512,15.67342541577839,23.369517301237618,16.634666911020418,20.100641407045103
102.8430914614561,29.927907596885984,73.43193773874849,91.04279221545063,8.155058510045329,-50.98002134383854,22.01452830798823,28.670001966658504
-46.974079336501994,35.98182323450665,-49.45846735002877,33.2261178963207,-45.589258256021,-37.07060446777051,-10.372205917983393,0.1247349456443132
31.913892784788676,67.8270929255984,-73.67754225769525,30.483033945451936,-75.39613574798848,24.926918869391145,-5.895062221110294,6.747659559338906
6.141669318126233,-41.92660035122078,6.157998037556858,5.920539015757458,-14.538955066411713,-6.87205355922616,6.626597633580452,-18.009378621753758
-81.17774812370902,37.42371628022679,-4.379109010538436,63.65860972387235,-73.02127817724673,-80.91688472762084,-19.458812428459627,-17.767305732036476
-62.18171107903935,-1.178318992721988,-62.03382913166803,20.099241640010717,-27.416656028604656,-55.038055112959015,12.572286209352747,8.925713318089215
76.83382386629982,46.293715110731334,57.02650339737076,103.90942044753743,60.13764204362593,99.53290132076792,-22.33469453829031,44.44976582208578
-48.24156876475368,-47.88525342507652,-35.15738263417497,-48.112642359361914,-39.28416354598424,-51.69614429740484,-41.64357136416811,-44.826846272649604
-50.610032215861814,-30.017538354135052,-21.654467068058946,-56.83355946521499,-50.978993659983985,-30.864289935612245,-31.906327662181923,-38.87414293592904
5.909890345287369,-11.523906470421476,7.100355031917786,-12.023945969028585,6.24955963498432,-14.0819857995652,6.069208065161213,-12.802261683047803
73.4702180148905,-24.40470885247229,-30.114406898838787,-12.757148372164899,-36.83266243872361,-23.930304156209765,18.20079239991476,-49.46584087883955
-17.881254524022054,25.09013018274266,-46.180102076691625,-50.473172634445696,79.8654870304074,-67.8181512774337,20.51954488077871,-32.38914214125268
31.975212937063773,25.630827635135876,36.90225750870806,25.88319684798921,17.808487653143974,19.886310619299866,35.866804588880726,-4.291967683464129
71.84897408467465,-82.31272474998097,15.013584863168447,-91.20264779296039,21.783283509605695,-3.3285616141293506,37.49277568583794,-48.742640962001026
57.7337661178299,-4.75140002081003,-3.161642350845876,-33.15948878757982,-4.958153890365936,-43.29421315250049,39.85224758624119,-45.88803201581124
60.32674813527779,15.491469145357193,-102.61599233453232,34.07049769946373,-57.272658923838385,-36.76427553223772,-19.73291459452444,37.229962949309424
-137.43404038555403,36.09234938904516,-6.472600812072767,-40.40767447295819,-68.93946553699944,-48.42425002830169,-48.285989205997595,38.341245519451235
-52.71374579084469,3.6562184226474264,-31.445217742227797,62.781039403896365,-23.421919297747166,63.688021215248874,-23.272110300507652,26.457645671928432
0.8090692243902051,-41.391118586790114,39.18139387738853,53.13691344502835,43.74575023830964,-4.4141932586807915,-14.598837102125628,19.901466603669164
61.967080395104325,16.49512987882848,49.08207903038978,24.29855130673756,21.02401097746943,13.514229979902339,42.644433627624124,-0.892919772700921
48.429291013701345,11.53257506844961,50.874195483994306,18.477353870321256,44.161588568150066,11.58810496969742,46.36979903553046,16.15353780956653
29.81594124785017,-12.083482491096728,23.558321940294743,3.416336836608159,28.266789766165456,-4.652361941485265,3.7804515593499204,-13.582541043701838
4.2979238611180035,-17.490443523932566,47.69474742827907,-5.611885394967845,76.5386458512668,-30.044463781154953,36.11489326741771,-48.52905301112681
-69.27436468662493,-16.61389271298257,-62.3686473609598,-47.611685126073134,-23.67647704605757,-45.45676900006791,-44.09629947962787,-27.26677182121656
74.24649645779266,46.715418583574085,-30.018350940645664,68.96536148356945,-40.55297013163372,28.83964731932367,17.25553175118921,35.11019661578652
-23.35509281114558,-75.3619970502096,-35.57086190920543,-70.97673577409036,-35.49046596618025,8.934664873208495,-14.401937541753504,-31.045882235516974
-1.2868468512489872,56.04816976294797,-17.2939741749646,48.9553320761166,-35.725725976825785,30.46423261082529,14.571160095684789,-1.2298858176560614
-37.16996117816024,-72.00001237206558,-84.0429832543806,-57.670692524006334,-10.300246220799083,-54.46706282035959,-48.50624528533485,-25.22234544042721
57.73976923453715,23.66346007966432,24.65947878441527,49.431166248695426,42.0954134875182,50.38999740267356,34.597862222966896,28.078377983351103
21.81002081492268,-8.55887755531764,-43.3675243793744,-1.4730500951708068,20.602078838197563,-6.575247326087321,-13.336304930176745,-28.490549616779624
-33.32780352522258,48.85239655415939,11.159742837941364,-97.59492225182284,138.86462089036723,15.424427933634176,45.10593742819171,-7.283903958206949
98.67334976276021,-56.0954433694046,17.239342105157167,-98.3705349829109,60.85276669910719,51.4923621468968,28.45533307286729,-20.341406122658167
107.38215893091413,75.24689746295178,122.25692928040954,-40.877138796532066,131.74354805319896,-19.50770733767011,41.72232506189867,7.829607025773036
39.450615183905654,-49.28593550067661,19.50974639122108,-14.694796639186226,-29.472165293669068,-21.295799189361592,-0.7521094533274777,-49.410239353148754
29.698591518128893,-16.430917379816744,21.384172425850696,-26.924255693803527,39.73288963581168,-31.39262163326271,31.280809806268422,-26.21506849789985
-50.97414833834806,5.752871169119784,140.76166939363785,7.477527123303944,1.483150485154241,-76.70278702720576,44.87591163585253,8.809104686805505
-51.93680448785162,-25.954087420757602,-50.96968872450383,-0.7396621937389591,-28.991136238196926,31.1850674690586,4.778311726837735,-15.525426325366162
133.92481178136666,-91.1554889632166,147.5550701723716,-52.34619054570044,127.854789285034,-99.97477485792241,48.20767171231688,-39.192330868812476
-15.664557841082958,57.44709287666464,-11.589264405503792,-39.83644565860061,9.120539786884944,36.008010595212326,-36.92211807283394,7.824072314840038
-29.7783627081534,-63.488170856559016,72.09112906934872,-30.583283687273006,59.157279661555506,-62.149999560341506,14.12575732576964,-25.24516930176133
6.357651019665482,-47.34135259340772,4.746493325385772,-54.84373385364297,6.269475390286081,-49.06819692458641,-12.157438763982753,-47.27237037856453
49.22995489669704,23.3702674104087,48.984339357729574,23.059119353582037,49.690624089217344,24.197330132920367,45.43013242312132,26.00683659737011
-63.43389549236763,121.13703756566684,30.709426332467984,-33.057040801033516,-90.25722230943752,106.71892877549463,-33.65802446155054,33.47445114558003
11.370923493293095,-4.143739737480735,-4.644871051404379,33.53355811261871,-19.00154804217983,-10.995575789556666,-7.777969163820316,9.967491206140863
50.29694099455191,27.24011689176437,6.618842734349515,-5.712906591374194,29.897630852731435,30.388027499903806,35.839581179735376,0.9913285643114094
-25.298448207409038,0.4286464876324138,-27.475661878588458,-3.103957908748699,52.77529270431,-83.87281139094686,24.06546462832847,-32.1718148568706
-84.53757544536901,-34.52202659301119,71.90358659755385,27.830018772471885,-83.51353927361727,-35.936629782662145,-13.396026409509155,14.451089807794332
